Gender,Height,Weight
1,66,140
1,72,145
1,73.5,160
1,73,190
1,69,155
1,73,165
1,72,150
1,74,190
1,72,195
1,71,138
1,74,160
1,72,155
1,70,153
1,67,145
1,71,170
1,72,175
1,69,175
1,73,170
1,74,180
1,66,135
1,71,170
1,70,157
1,70,130
1,75,185
2,61,140
2,66,120
2,68,130
2,68,138
2,63,121
2,70,125
2,68,116
2,69,145
2,69,150
2,62.75,112
2,68,125
1,74,190
1,71,155
1,69,170
1,70,155
1,72,215
1,67,150
1,69,145
1,73,155
1,73,155
1,71,150
1,68,155
1,69.5,150
1,73,180
1,75,160
1,66,135
1,69,160
1,66,130
1,73,155
1,68,150
1,74,148
1,73.5,155
1,70,150
1,67,140
1,72,180
1,75,190
1,68,145
1,69,150
1,71.5,164
1,71,140
1,72,142
1,69,136
1,67,123
1,68,155
2,66,130
2,65.5,120
2,66,130
2,62,131
2,62,120
2,63,118
2,67,125
2,65,135
2,66,125
2,65,118
2,65,122
2,65,115
2,64,102
2,67,115
2,69,150
2,68,110
2,63,116
2,62,108
2,63,95
2,64,125
2,68,133
2,62,110
2,67,150
2,61.75,108